================================================================================
Model 1: vision_transformer_qkv_fusion
================================================================================


Model Overall Times:
--------------------------------------------------
  Overall Times:
    Start: 0.00 μs
    End: 216665.30 μs
    Duration: 216665.30 μs

Input Start/End Times:
--------------------------------------------------
  Input Times Table:

  +-------+--------------------+--------------------+
  | Input | Start (μs)         | End (μs)           |
  +-------+--------------------+--------------------+
  | 0     | 0.00               | 34124.80           |
  | 1     | 34124.80           | 54407.08           |
  | 2     | 54407.08           | 74689.36           |
  | 3     | 74689.36           | 94971.63           |
  | 4     | 94971.63           | 115253.91          |
  | 5     | 115253.91          | 135536.19          |
  | 6     | 135536.19          | 155818.46          |
  | 7     | 155818.46          | 176100.74          |
  | 8     | 176100.74          | 196383.02          |
  | 9     | 196383.02          | 216665.30          |
  +-------+--------------------+--------------------+

Summed Time Per Input:
--------------------------------------------------
  Summed Time Table:

  +-------+--------------------+-------------------------------+---------------------+--------------------+
  | Input | Compute (μs)       | Activation Communication (μs) | Weight Loading (μs) | Total (μs)         |
  +-------+--------------------+-------------------------------+---------------------+--------------------+
  | 0     | 15713.09           | 4569.19                       | 13842.53            | 34124.80           |
  | 1     | 15713.09           | 4569.19                       | 0.00                | 20282.28           |
  | 2     | 15713.09           | 4569.19                       | 0.00                | 20282.28           |
  | 3     | 15713.09           | 4569.19                       | 0.00                | 20282.28           |
  | 4     | 15713.09           | 4569.19                       | 0.00                | 20282.28           |
  | 5     | 15713.09           | 4569.19                       | 0.00                | 20282.28           |
  | 0     | 71       | Activation Communication | Layer 35                                                                                                                                                                                                                                                                                              | 23375.15           | 178.41             | 23553.57           |
  | 0     | 72       | Compute                  | Layer 36                                                                                                                                                                                                                                                                                              | 23553.57           | 464.78             | 24018.35           |
  | 0     | 73       | Activation Communication | Layer 36                                                                                                                                                                                                                                                                                              | 24018.35           | 47.28              | 24065.63           |
  | 0     | 74       | Compute                  | Layer 37                                                                                                                                                                                                                                                                                              | 24065.63           | 329.22             | 24394.85           |
  | 0     | 75       | Activation Communication | Layer 37                                                                                                                                                                                                                                                                                              | 24394.85           | 137.90             | 24532.75           |
  | 0     | 76       | Compute                  | Layer 38                                                                                                                                                                                                                                                                                              | 24532.75           | 29.81              | 24562.55           |
  | 0     | 77       | Activation Communication | Layer 38                                                                                                                                                                                                                                                                                              | 24562.55           | 12.12              | 24574.68           |
  | 0     | 78       | Compute                  | Layer 39                                                                                                                                                                                                                                                                                              | 24574.68           | 20.92              | 24595.59           |
  | 0     | 79       | Activation Communication | Layer 39                                                                                                                                                                                                                                                                                              | 24595.59           | 33.17              | 24628.77           |
  | 0     | 80       | Compute                  | Layer 40                                                                                                                                                                                                                                                                                              | 24628.77           | 116.20             | 24744.97           |
  | 0     | 81       | Activation Communication | Layer 40                                                                                                                                                                                                                                                                                              | 24744.97           | 47.28              | 24792.25           |
  | 0     | 82       | Compute                  | Layer 41                                                                                                                                                                                                                                                                                              | 24792.25           | 267.55             | 25059.80           |
  | 0     | 83       | Activation Communication | Layer 41                                                                                                                                                                                                                                                                                              | 25059.80           | 217.73             | 25277.53           |
  | 0     | 84       | Compute                  | Layer 42                                                                                                                                                                                                                                                                                              | 25277.53           | 286.92             | 25564.45           |
  | 0     | 85       | Activation Communication | Layer 42                                                                                                                                                                                                                                                                                              | 25564.45           | 40.04              | 25604.49           |
  | 0     | 86       | Compute                  | Layer 43                                                                                                                                                                                                                                                                                              | 25604.49           | 348.59             | 25953.08           |
  | 0     | 87       | Activation Communication | Layer 43                                                                                                                                                                                                                                                                                              | 25953.08           | 0                  | 25953.08           |
  | 0     | 88       | Compute                  | Layer 44                                                                                                                                                                                                                                                                                              | 25953.08           | 29.81              | 25982.88           |
  | 0     | 89       | Activation Communication | Layer 44                                                                                                                                                                                                                                                                                              | 25982.88           | 0                  | 25982.88           |
  | 0     | 90       | Compute                  | Layer 45                                                                                                                                                                                                                                                                                              | 25982.88           | 29.81              | 26012.69           |
  | 0     | 91       | Activation Communication | Layer 45                                                                                                                                                                                                                                                                                              | 26012.69           | 47.28              | 26059.97           |
  | 0     | 92       | Compute                  | Layer 46                                                                                                                                                                                                                                                                                              | 26059.97           | 104.47             | 26164.44           |
  | 0     | 93       | Activation Communication | Layer 46                                                                                                                                                                                                                                                                                              | 26164.44           | 44.89              | 26209.33           |
  | 0     | 94       | Compute                  | Layer 47                                                                                                                                                                                                                                                                                              | 26209.33           | 379.67             | 26589.01           |
  | 0     | 95       | Activation Communication | Layer 47                                                                                                                                                                                                                                                                                              | 26589.01           | 313.59             | 26902.59           |
  | 0     | 96       | Compute                  | Layer 48                                                                                                                                                                                                                                                                                              | 26902.59           | 399.04             | 27301.63           |
  | 0     | 97       | Activation Communication | Layer 48                                                                                                                                                                                                                                                                                              | 27301.63           | 44.60              | 27346.23           |
  | 0     | 98       | Compute                  | Layer 49                                                                                                                                                                                                                                                                                              | 27346.23           | 348.59             | 27694.82           |
  | 0     | 99       | Activation Communication | Layer 49                                                                                                                                                                                                                                                                                              | 27694.82           | 0                  | 27694.82           |
  | 0     | 100      | Compute                  | Layer 50                                                                                                                                                                                                                                                                                              | 27694.82           | 29.81              | 27724.62           |
  | 0     | 101      | Activation Communication | Layer 50                                                                                                                                                                                                                                                                                              | 27724.62           | 0                  | 27724.62           |
  | 0     | 102      | Compute                  | Layer 51                                                                                                                                                                                                                                                                                              | 27724.62           | 29.81              | 27754.43           |
  | 0     | 103      | Activation Communication | Layer 51                                                                                                                                                                                                                                                                                              | 27754.43           | 47.28              | 27801.71           |
  | 0     | 104      | Compute                  | Layer 52                                                                                                                                                                                                                                                                                              | 27801.71           | 104.47             | 27906.19           |
  | 0     | 105      | Activation Communication | Layer 52                                                                                                                                                                                                                                                                                              | 27906.19           | 45.84              | 27952.03           |
  | 0     | 106      | Compute                  | Layer 53                                                                                                                                                                                                                                                                                              | 27952.03           | 379.67             | 28331.70           |
  | 0     | 107      | Activation Communication | Layer 53                                                                                                                                                                                                                                                                                              | 28331.70           | 315.90             | 28647.60           |
  | 0     | 108      | Compute                  | Layer 54                                                                                                                                                                                                                                                                                              | 28647.60           | 418.40             | 29066.00           |
  | 0     | 109      | Activation Communication | Layer 54                                                                                                                                                                                                                                                                                              | 29066.00           | 45.39              | 29111.39           |
  | 0     | 110      | Compute                  | Layer 55                                                                                                                                                                                                                                                                                              | 29111.39           | 348.59             | 29459.98           |
  | 0     | 111      | Activation Communication | Layer 55                                                                                                                                                                                                                                                                                              | 29459.98           | 0                  | 29459.98           |
  | 0     | 112      | Compute                  | Layer 56                                                                                                                                                                                                                                                                                              | 29459.98           | 29.81              | 29489.78           |
  | 0     | 113      | Activation Communication | Layer 56                                                                                                                                                                                                                                                                                              | 29489.78           | 0                  | 29489.78           |
  | 0     | 114      | Compute                  | Layer 57                                                                                                                                                                                                                                                                                              | 29489.78           | 29.81              | 29519.59           |
  | 0     | 115      | Activation Communication | Layer 57                                                                                                                                                                                                                                                                                              | 29519.59           | 47.28              | 29566.87           |
  | 0     | 116      | Compute                  | Layer 58                                                                                                                                                                                                                                                                                              | 29566.87           | 104.47             | 29671.34           |
  | 0     | 117      | Activation Communication | Layer 58                                                                                                                                                                                                                                                                                              | 29671.34           | 45.84              | 29717.19           |
  | 0     | 118      | Compute                  | Layer 59                                                                                                                                                                                                                                                                                              | 29717.19           | 379.67             | 30096.86           |
  | 0     | 119      | Activation Communication | Layer 59                                                                                                                                                                                                                                                                                              | 30096.86           | 175.26             | 30272.12           |
  | 0     | 120      | Compute                  | Layer 60                                                                                                                                                                                                                                                                                              | 30272.12           | 464.78             | 30736.90           |
  | 0     | 121      | Activation Communication | Layer 60                                                                                                                                                                                                                                                                                              | 30736.90           | 47.28              | 30784.18           |
  | 0     | 122      | Compute                  | Layer 61                                                                                                                                                                                                                                                                                              | 30784.18           | 329.22             | 31113.40           |
  | 0     | 123      | Activation Communication | Layer 61                                                                                                                                                                                                                                                                                              | 31113.40           | 15.76              | 31129.16           |
  | 0     | 124      | Compute                  | Layer 62                                                                                                                                                                                                                                                                                              | 31129.16           | 29.81              | 31158.97           |
  | 0     | 125      | Activation Communication | Layer 62                                                                                                                                                                                                                                                                                              | 31158.97           | 0                  | 31158.97           |
  | 0     | 126      | Compute                  | Layer 63                                                                                                                                                                                                                                                                                              | 31158.97           | 29.81              | 31188.78           |
  | 0     | 127      | Activation Communication | Layer 63                                                                                                                                                                                                                                                                                              | 31188.78           | 47.28              | 31236.06           |
  | 0     | 128      | Compute                  | Layer 64                                                                                                                                                                                                                                                                                              | 31236.06           | 85.11              | 31321.16           |
  | 0     | 129      | Activation Communication | Layer 64                                                                                                                                                                                                                                                                                              | 31321.16           | 43.48              | 31364.65           |
  | 0     | 130      | Compute                  | Layer 65                                                                                                                                                                                                                                                                                              | 31364.65           | 399.04             | 31763.68           |
  | 0     | 131      | Activation Communication | Layer 65                                                                                                                                                                                                                                                                                              | 31763.68           | 178.41             | 31942.10           |
  | 0     | 132      | Compute                  | Layer 66                                                                                                                                                                                                                                                                                              | 31942.10           | 464.78             | 32406.88           |
  | 0     | 133      | Activation Communication | Layer 66                                                                                                                                                                                                                                                                                              | 32406.88           | 47.28              | 32454.16           |
  | 0     | 134      | Compute                  | Layer 67                                                                                                                                                                                                                                                                                              | 32454.16           | 329.22             | 32783.38           |
  | 0     | 135      | Activation Communication | Layer 67                                                                                                                                                                                                                                                                                              | 32783.38           | 15.76              | 32799.14           |
  | 0     | 136      | Compute                  | Layer 68                                                                                                                                                                                                                                                                                              | 32799.14           | 29.81              | 32828.94           |
  | 0     | 137      | Activation Communication | Layer 68                                                                                                                                                                                                                                                                                              | 32828.94           | 0                  | 32828.94           |
  | 0     | 138      | Compute                  | Layer 69                                                                                                                                                                                                                                                                                              | 32828.94           | 29.81              | 32858.75           |
  | 0     | 139      | Activation Communication | Layer 69                                                                                                                                                                                                                                                                                              | 32858.75           | 47.28              | 32906.03           |
  | 0     | 140      | Compute                  | Layer 70                                                                                                                                                                                                                                                                                              | 32906.03           | 85.11              | 32991.14           |
  | 0     | 141      | Activation Communication | Layer 70                                                                                                                                                                                                                                                                                              | 32991.14           | 43.48              | 33034.62           |
  | 0     | 142      | Compute                  | Layer 71                                                                                                                                                                                                                                                                                              | 33034.62           | 399.04             | 33433.66           |
  | 0     | 143      | Activation Communication | Layer 71                                                                                                                                                                                                                                                                                              | 33433.66           | 178.41             | 33612.07           |
  | 0     | 144      | Compute                  | Layer 72                                                                                                                                                                                                                                                                                              | 33612.07           | 464.78             | 34076.85           |
  | 0     | 145      | Activation Communication | Layer 72                                                                                                                                                                                                                                                                                              | 34076.85           | 47.28              | 34124.13           |
  | 0     | 146      | Compute                  | Layer 73                                                                                                                                                                                                                                                                                              | 34124.13           | 0.67               | 34124.80           |
  | 1     | 0        | Compute                  | Layer 0                                                                                                                                                                                                                                                                                               | 34124.80           | 115.61             | 34240.41           |
  | 1     | 1        | Activation Communication | Layer 0                                                                                                                                                                                                                                                                                               | 34240.41           | 0                  | 34240.41           |
  | 1     | 2        | Compute                  | Layer 1                                                                                                                                                                                                                                                                                               | 34240.41           | 348.59             | 34588.99           |
  | 1     | 3        | Activation Communication | Layer 1                                                                                                                                                                                                                                                                                               | 34588.99           | 141.84             | 34730.83           |
  | 1     | 4        | Compute                  | Layer 2                                                                                                                                                                                                                                                                                               | 34730.83           | 29.81              | 34760.64           |
  | 1     | 5        | Activation Communication | Layer 2                                                                                                                                                                                                                                                                                               | 34760.64           | 12.12              | 34772.76           |
  | 1     | 6        | Compute                  | Layer 3                                                                                                                                                                                                                                                                                               | 34772.76           | 26.80              | 34799.56           |
  | 1     | 7        | Activation Communication | Layer 3                                                                                                                                                                                                                                                                                               | 34799.56           | 4.76               | 34804.33           |
  | 1     | 8        | Compute                  | Layer 4                                                                                                                                                                                                                                                                                               | 34804.33           | 116.20             | 34920.52           |
  | 1     | 9        | Activation Communication | Layer 4                                                                                                                                                                                                                                                                                               | 34920.52           | 47.28              | 34967.80           |
  | 1     | 10       | Compute                  | Layer 5                                                                                                                                                                                                                                                                                               | 34967.80           | 263.48             | 35231.28           |
  | 1     | 11       | Activation Communication | Layer 5                                                                                                                                                                                                                                                                                               | 35231.28           | 156.35             | 35387.63           |
  | 1     | 12       | Compute                  | Layer 6                                                                                                                                                                                                                                                                                               | 35387.63           | 464.78             | 35852.41           |
  | 1     | 13       | Activation Communication | Layer 6                                                                                                                                                                                                                                                                                               | 35852.41           | 47.28              | 35899.69           |
  | 1     | 14       | Compute                  | Layer 7                                                                                                                                                                                                                                                                                               | 35899.69           | 329.22             | 36228.91           |
  | 1     | 15       | Activation Communication | Layer 7                                                                                                                                                                                                                                                                                               | 36228.91           | 15.76              | 36244.67           |
  | 1     | 16       | Compute                  | Layer 8                                                                                                                                                                                                                                                                                               | 36244.67           | 29.81              | 36274.48           |
  | 1     | 17       | Activation Communication | Layer 8                                                                                                                                                                                                                                                                                               | 36274.48           | 0                  | 36274.48           |
  | 1     | 18       | Compute                  | Layer 9                                                                                                                                                                                                                                                                                               | 36274.48           | 29.81              | 36304.28           |
  | 1     | 19       | Activation Communication | Layer 9                                                                                                                                                                                                                                                                                               | 36304.28           | 47.28              | 36351.56           |
  | 1     | 20       | Compute                  | Layer 10                                                                                                                                                                                                                                                                                              | 36351.56           | 85.11              | 36436.67           |
  | 1     | 21       | Activation Communication | Layer 10                                                                                                                                                                                                                                                                                              | 36436.67           | 43.48              | 36480.15           |
  | 1     | 22       | Compute                  | Layer 11                                                                                                                                                                                                                                                                                              | 36480.15           | 399.04             | 36879.19           |
  | 1     | 23       | Activation Communication | Layer 11                                                                                                                                                                                                                                                                                              | 36879.19           | 324.73             | 37203.92           |
  | 1     | 24       | Compute                  | Layer 12                                                                                                                                                                                                                                                                                              | 37203.92           | 418.40             | 37622.33           |
  | 1     | 25       | Activation Communication | Layer 12                                                                                                                                                                                                                                                                                              | 37622.33           | 45.39              | 37667.72           |
  | 1     | 26       | Compute                  | Layer 13                                                                                                                                                                                                                                                                                              | 37667.72           | 348.59             | 38016.30           |
  | 1     | 27       | Activation Communication | Layer 13                                                                                                                                                                                                                                                                                              | 38016.30           | 0                  | 38016.30           |
  | 1     | 28       | Compute                  | Layer 14                                                                                                                                                                                                                                                                                              | 38016.30           | 29.81              | 38046.11           |
  | 1     | 29       | Activation Communication | Layer 14                                                                                                                                                                                                                                                                                              | 38046.11           | 0                  | 38046.11           |
  | 1     | 30       | Compute                  | Layer 15                                                                                                                                                                                                                                                                                              | 38046.11           | 29.81              | 38075.91           |
  | 1     | 31       | Activation Communication | Layer 15                                                                                                                                                                                                                                                                                              | 38075.91           | 47.28              | 38123.19           |
  | 1     | 32       | Compute                  | Layer 16                                                                                                                                                                                                                                                                                              | 38123.19           | 104.47             | 38227.67           |
  | 1     | 33       | Activation Communication | Layer 16                                                                                                                                                                                                                                                                                              | 38227.67           | 45.84              | 38273.51           |
  | 1     | 34       | Compute                  | Layer 17                                                                                                                                                                                                                                                                                              | 38273.51           | 379.67             | 38653.19           |
